leave_mean_7d,leave_mean_30d,leave_mean_90d,leave_mean_180d,deployment_mean_7d,deployment_mean_30d,deployment_mean_90d,deployment_mean_180d,duty_roster_mean_7d,duty_roster_mean_30d,duty_roster_mean_90d,duty_roster_mean_180d,transfer_mean_7d,transfer_mean_30d,transfer_mean_90d,transfer_mean_180d,training_mean_7d,training_mean_30d,training_mean_90d,training_mean_180d,workload_mean_7d,workload_mean_30d,workload_mean_90d,workload_mean_180d,self_report_mean_7d,self_report_mean_30d,self_report_mean_90d,self_report_mean_180d,biometric_mean_7d,biometric_mean_30d,biometric_mean_90d,biometric_mean_180d,voice_mean_7d,voice_mean_30d,voice_mean_90d,voice_mean_180d,leave_slope,deployment_slope,duty_roster_slope,transfer_slope,training_slope,workload_slope,self_report_slope,biometric_slope,voice_slope,age_band,deployed,rank,unit_kind,label
0.449943,0.46301,0.429692,0.410079,0.0,0.0,0.122222,0.194444,0.446157,0.37411,0.405272,0.380961,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.4211,0.392807,0.396837,0.357654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039864,-0.194444,0.065197,0.0,0.0,0.063446,0.0,0.0,0.0,40-plus,static,Inspector,left-wing extremism area,0
0.2963,0.289177,0.357692,0.33435,0.857143,0.933333,0.311111,0.155556,0.283571,0.403033,0.311734,0.292213,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.2256,0.24226,0.232439,0.26864,0.3461,0.33545,0.294852,0.294852,0.188857,0.287427,0.310772,0.312776,0.0,0.0,0.0,0.0,-0.03805,0.701587,-0.008642,0.0,0.0,-0.04304,0.051248,-0.123919,0.0,30-39,static,Head Constable,internal security duty,0
0.4389,0.35287,0.353377,0.365086,0.0,0.566667,0.377778,0.188889,0.4552,0.341973,0.326862,0.362162,0.25,0.25,0.25,0.25,0.0,0.0,0.155556,0.077778,0.4433,0.395977,0.339693,0.337024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073814,-0.188889,0.093038,0.0,-0.077778,0.106276,0.0,0.0,0.0,40-plus,static,Inspector,internal security duty,0
0.5555,0.40445,0.401818,0.432742,0.0,0.0,0.433333,0.216667,0.349629,0.454933,0.467926,0.462472,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.566229,0.558457,0.457886,0.429371,0.432,0.432,0.436244,0.393609,0.414971,0.366757,0.390212,0.396725,0.0,0.0,0.0,0.0,0.122758,-0.216667,-0.112843,0.0,0.0,0.136857,0.038391,0.018246,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,0
0.580071,0.601073,0.537734,0.479593,0.3025,0.3025,0.205028,0.180292,0.697286,0.72022,0.582026,0.453811,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.713771,0.621067,0.473874,0.388759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100479,0.122208,0.243475,0.0,-0.077778,0.325013,0.0,0.0,0.0,40-plus,surged,Assistant Commandant,internal security duty,0
0.2636,0.30254,0.349774,0.382407,0.0,0.433333,0.377778,0.188889,0.389357,0.358787,0.391186,0.361453,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.4315,0.397667,0.410102,0.376783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118807,-0.188889,0.027904,0.0,0.0,0.054717,0.0,0.0,0.0,40-plus,static,Assistant Commandant,group centre,0
0.4136,0.47955,0.519696,0.503861,0.0,0.0,0.0,0.183333,0.622014,0.58081,0.555628,0.542756,0.75,0.75,0.75,0.75,0.0,0.466667,0.155556,0.155556,0.7166,0.537403,0.568751,0.567372,0.8221,0.544833,0.672264,0.684378,0.479771,0.430697,0.486784,0.486393,0.0,0.0,0.0,0.0,-0.090261,-0.183333,0.079259,0.0,-0.155556,0.149228,0.137722,-0.006622,0.0,40-plus,static,Assistant Commandant,group centre,1
0.407757,0.335043,0.425858,0.398494,0.0,0.0,0.0,0.0,0.264029,0.273207,0.372466,0.40973,0.25,0.25,0.25,0.25,0.0,0.133333,0.311111,0.155556,0.4598,0.49446,0.429214,0.424854,0.152,0.39902,0.504158,0.353482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009263,0.0,-0.145701,0.0,-0.155556,0.034946,-0.201482,0.0,0.0,30-39,static,Head Constable,internal security duty,0
0.426329,0.436447,0.43006,0.439103,0.0,0.0,0.0,0.0,0.407171,0.37938,0.398522,0.393152,0.25,0.25,0.25,0.25,0.0,0.233333,0.155556,0.077778,0.446029,0.504783,0.411931,0.426394,0.7438,0.736793,0.598818,0.450503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012774,0.0,0.014019,0.0,-0.077778,0.019635,0.293297,0.0,0.0,under-30,static,Constable,law and order deployment,0
0.561643,0.567527,0.578042,0.557034,0.0,0.0,0.0,0.0,0.634357,0.537177,0.540732,0.512224,0.75,0.75,0.75,0.75,0.0,0.366667,0.155556,0.077778,0.4853,0.505133,0.512886,0.53233,0.0,0.0,0.0,0.0,0.490286,0.464033,0.481544,0.488781,0.0,0.0,0.0,0.0,0.004608,0.0,0.122133,0.0,-0.077778,-0.04703,0.0,0.001505,0.0,under-30,static,Head Constable,left-wing extremism area,1
0.511157,0.557653,0.547556,0.470859,0.0,0.0,0.0,0.233333,0.482071,0.377447,0.459629,0.441873,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.3463,0.43455,0.446176,0.450263,0.5668,0.551363,0.534354,0.536527,0.4171,0.419353,0.42102,0.412961,0.0,0.0,0.0,0.0,0.040298,-0.233333,0.040199,0.0,0.0,-0.103963,0.030273,0.004139,0.0,under-30,static,Constable,law and order deployment,0
0.329771,0.36468,0.391763,0.400028,0.0,0.0,0.0,0.011111,0.4979,0.47103,0.418821,0.434391,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.4659,0.445273,0.410844,0.376207,0.2892,0.251727,0.223176,0.29624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070257,-0.011111,0.063509,0.0,0.0,0.089693,-0.00704,0.0,0.0,30-39,static,Head Constable,left-wing extremism area,0
0.4596,0.463587,0.46053,0.424041,0.0,0.0,0.0,0.216667,0.342971,0.34575,0.379102,0.417649,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.105556,0.481186,0.45191,0.397493,0.386821,0.0,0.0,0.0,0.0,0.461471,0.401937,0.398847,0.408924,0.0,0.0,0.0,0.0,0.035559,-0.216667,-0.074678,0.0,-0.105556,0.094365,0.0,0.052548,0.0,40-plus,static,Inspector,group centre,0
0.1554,0.316627,0.354278,0.359934,0.0,0.0,0.0,0.0,0.468657,0.33963,0.369953,0.37177,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.094444,0.4245,0.403963,0.351213,0.366422,0.2269,0.25002,0.306523,0.316562,0.381114,0.33745,0.329342,0.331658,0.0,0.0,0.0,0.0,-0.204534,0.0,0.096887,0.0,-0.094444,0.058078,-0.089662,0.049457,0.0,30-39,static,Head Constable,election duty,0
0.4677,0.37435,0.298813,0.290649,0.0,0.0,0.311111,0.166667,0.2237,0.305647,0.379511,0.35744,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.4104,0.39908,0.390877,0.392163,0.4525,0.4525,0.44046,0.351531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177051,-0.166667,-0.13374,0.0,0.0,0.018237,0.100969,0.0,0.0,30-39,static,Sub-Inspector,group centre,0
0.267686,0.307893,0.413441,0.399951,0.0,0.0,0.0,0.0,0.354943,0.432843,0.429258,0.425532,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.389471,0.33891,0.380861,0.364886,0.2589,0.2589,0.415367,0.452783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132265,0.0,-0.070589,0.0,0.0,0.024586,-0.193883,0.0,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,0
0.4309,0.45128,0.381694,0.380253,0.0,0.733333,0.433333,0.216667,0.5329,0.388013,0.424667,0.425247,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.155556,0.375443,0.429083,0.438613,0.443571,0.345757,0.39745,0.46111,0.442045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050647,-0.216667,0.107653,0.0,-0.155556,-0.068128,-0.096288,0.0,0.0,under-30,static,Constable,left-wing extremism area,0
0.2587,0.281273,0.331746,0.336525,0.0,0.0,0.0,0.0,0.285129,0.39075,0.399888,0.346846,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.3156,0.301503,0.338762,0.327738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077825,0.0,-0.061717,0.0,-0.077778,-0.012138,0.0,0.0,0.0,40-plus,static,Assistant Commandant,left-wing extremism area,0
0.412114,0.40091,0.402832,0.394147,0.0,0.5,0.422222,0.211111,0.449943,0.42328,0.434753,0.400579,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.514571,0.464857,0.481784,0.474701,0.4307,0.4261,0.425167,0.430408,0.374871,0.3597,0.380226,0.390642,0.0,0.0,0.0,0.0,0.017967,-0.211111,0.049364,0.0,0.0,0.03987,0.000292,-0.01577,0.0,30-39,static,Head Constable,left-wing extremism area,0
0.3141,0.303313,0.285649,0.30061,0.0,0.0,0.0,0.0,0.4569,0.296683,0.346912,0.31222,0.75,0.75,0.75,0.75,0.0,0.466667,0.311111,0.155556,0.364571,0.425323,0.349587,0.351692,0.0,0.0,0.0,0.0,0.329414,0.299133,0.321996,0.328076,0.0,0.0,0.0,0.0,0.01349,0.0,0.14468,0.0,-0.155556,0.01288,0.0,0.001339,0.0,40-plus,static,Inspector,election duty,0
0.2554,0.356513,0.363907,0.366516,0.285714,0.833333,0.377778,0.188889,0.2708,0.287093,0.352251,0.366142,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.391714,0.473893,0.399612,0.364401,0.325814,0.48136,0.51292,0.515897,0.313086,0.292563,0.32957,0.34453,0.0,0.0,0.0,0.0,-0.111116,0.096825,-0.095342,0.0,0.0,0.027313,-0.190082,-0.031444,0.0,30-39,static,Assistant Sub-Inspector,internal security duty,0
0.3914,0.374577,0.36358,0.328469,0.0,0.0,0.0,0.133333,0.324629,0.437373,0.392769,0.365294,0.25,0.25,0.25,0.25,0.0,0.0,0.122222,0.155556,0.356071,0.36102,0.349379,0.323155,0.1401,0.1401,0.287862,0.353141,0.250543,0.266283,0.315768,0.310449,0.0,0.0,0.0,0.0,0.062931,-0.133333,-0.040665,0.0,-0.155556,0.032916,-0.213041,-0.059907,0.0,40-plus,static,Inspector,group centre,0
0.343243,0.33754,0.305024,0.327864,0.0,0.0,0.0,0.166667,0.465357,0.406847,0.369003,0.313097,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.2485,0.24213,0.293663,0.324064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015378,-0.166667,0.15226,0.0,0.0,-0.075564,0.0,0.0,0.0,under-30,static,Constable,left-wing extremism area,0
0.384143,0.349967,0.330406,0.34638,0.0,0.0,0.0,0.144444,0.5275,0.462493,0.391137,0.400178,0.25,0.25,0.25,0.25,0.0,0.433333,0.311111,0.155556,0.370286,0.33715,0.334107,0.363325,0.4047,0.4047,0.397416,0.379063,0.3688,0.361307,0.378251,0.356391,0.0,0.0,0.0,0.0,0.037763,-0.144444,0.127322,0.0,-0.155556,0.006961,0.025637,0.012409,0.0,40-plus,static,Assistant Commandant,law and order deployment,0
0.312,0.35974,0.372386,0.36217,0.0,0.0,0.0,0.188889,0.278086,0.365773,0.39547,0.383257,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.374,0.35212,0.397632,0.388004,0.2851,0.300533,0.444578,0.406584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05017,-0.188889,-0.105172,0.0,0.0,-0.014004,-0.121484,0.0,0.0,30-39,static,Assistant Sub-Inspector,left-wing extremism area,0
0.3508,0.345527,0.310099,0.347131,0.0,0.0,0.0,0.0,0.186071,0.25176,0.307012,0.324799,0.25,0.25,0.25,0.25,0.0,0.0,0.155556,0.155556,0.1924,0.286953,0.343243,0.322644,0.2635,0.2635,0.372669,0.363056,0.298243,0.308563,0.305673,0.313665,0.0,0.0,0.0,0.0,0.003669,0.0,-0.138728,0.0,-0.155556,-0.130244,-0.099556,-0.015422,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,0
0.332514,0.46748,0.431648,0.430816,0.0,0.066667,0.422222,0.211111,0.3563,0.403447,0.428224,0.419502,0.25,0.25,0.25,0.25,0.0,0.4,0.155556,0.077778,0.5296,0.439937,0.487548,0.453758,0.4327,0.4149,0.510811,0.525154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098301,-0.211111,-0.063202,0.0,-0.077778,0.075842,-0.092454,0.0,0.0,under-30,static,Head Constable,law and order deployment,0
0.224771,0.340877,0.320344,0.328668,0.0,0.0,0.322222,0.161111,0.2346,0.31761,0.323224,0.356678,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.346614,0.350317,0.320529,0.299896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103896,-0.161111,-0.122078,0.0,-0.077778,0.046718,0.0,0.0,0.0,40-plus,static,Sub-Inspector,election duty,0
0.4164,0.387067,0.380971,0.382501,0.0,0.0,0.0,0.122222,0.322286,0.41862,0.396748,0.369131,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.507,0.447463,0.399397,0.389329,0.4684,0.45751,0.471163,0.406802,0.429014,0.352227,0.377128,0.369204,0.0,0.0,0.0,0.0,0.033899,-0.122222,-0.046845,0.0,-0.077778,0.117671,0.061598,0.05981,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,0
0.388557,0.328567,0.309017,0.332166,0.0,0.0,0.0,0.161111,0.332486,0.25919,0.338226,0.348473,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.2522,0.223293,0.286473,0.297759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056392,-0.161111,-0.015987,0.0,0.0,-0.045559,0.0,0.0,0.0,40-plus,static,Inspector,internal security duty,0
0.309171,0.464667,0.415892,0.389572,0.0,0.0,0.0,0.0,0.2456,0.318023,0.316181,0.327278,0.25,0.25,0.25,0.25,0.0,0.466667,0.155556,0.155556,0.5913,0.52822,0.469691,0.392474,0.5843,0.5843,0.5843,0.5843,0.334271,0.335363,0.359837,0.351317,0.0,0.0,0.0,0.0,-0.080401,0.0,-0.081678,0.0,-0.155556,0.198826,0.0,-0.017046,0.0,under-30,static,Head Constable,law and order deployment,0
0.5985,0.488937,0.451641,0.388325,0.1398,0.1398,0.094753,0.047377,0.531329,0.538167,0.48223,0.404657,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.542271,0.553243,0.501103,0.440787,0.0,0.0,0.0,0.0,0.412229,0.365223,0.355927,0.356587,0.0,0.0,0.0,0.0,0.210175,0.092423,0.126671,0.0,-0.077778,0.101485,0.0,0.055641,0.0,40-plus,surged,Assistant Commandant,internal security duty,0
0.3211,0.407803,0.341517,0.313428,0.0,0.0,0.0,0.0,0.311171,0.308127,0.340246,0.364427,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.4081,0.33922,0.335096,0.333352,0.4531,0.4531,0.3891,0.337793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007672,0.0,-0.053255,0.0,0.0,0.074748,0.115307,0.0,0.0,30-39,static,Sub-Inspector,group centre,0
0.3264,0.415077,0.365378,0.366767,0.0,0.0,0.4,0.216667,0.2894,0.39453,0.35949,0.363698,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.077778,0.327557,0.352963,0.374889,0.380427,0.0,0.0,0.0,0.0,0.513214,0.42798,0.420651,0.393962,0.0,0.0,0.0,0.0,-0.040367,-0.216667,-0.074298,0.0,-0.077778,-0.05287,0.0,0.119252,0.0,30-39,static,Sub-Inspector,group centre,0
0.411729,0.355737,0.329257,0.361502,0.0,0.0,0.0,0.0,0.417186,0.287403,0.335026,0.318602,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.384214,0.386657,0.383092,0.358037,0.2543,0.272387,0.344771,0.337736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050227,0.0,0.098584,0.0,-0.077778,0.026178,-0.083436,0.0,0.0,30-39,static,Sub-Inspector,law and order deployment,0
0.645514,0.71924,0.604463,0.502574,0.2547,0.2547,0.194852,0.314093,0.595186,0.59424,0.535803,0.495071,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.719414,0.69448,0.565942,0.502293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14294,-0.059393,0.100115,0.0,0.0,0.217121,0.0,0.0,0.0,40-plus,surged,Assistant Commandant,internal security duty,0
0.4592,0.318933,0.333051,0.385974,0.0,0.0,0.0,0.177778,0.2443,0.327097,0.365681,0.362828,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.247043,0.429263,0.376409,0.409321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073226,-0.177778,-0.118528,0.0,0.0,-0.162278,0.0,0.0,0.0,40-plus,static,Assistant Commandant,internal security duty,0
0.437471,0.368803,0.316686,0.313398,0.0,0.0,0.333333,0.166667,0.251643,0.331443,0.288762,0.274626,0.25,0.25,0.25,0.25,0.0,0.0,0.155556,0.155556,0.406914,0.375947,0.341863,0.361061,0.242,0.242,0.242,0.218596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124074,-0.166667,-0.022983,0.0,-0.155556,0.045854,0.023404,0.0,0.0,30-39,static,Assistant Sub-Inspector,group centre,0
0.451714,0.450193,0.450966,0.438298,0.0,0.0,0.0,0.0,0.499843,0.444307,0.463503,0.453404,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.5581,0.47018,0.482178,0.450688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013416,0.0,0.046438,0.0,0.0,0.107412,0.0,0.0,0.0,30-39,static,Head Constable,left-wing extremism area,0
0.3299,0.415747,0.413688,0.407326,0.0,0.0,0.0,0.0,0.485,0.483357,0.360877,0.364673,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.326014,0.3847,0.407489,0.394125,0.2148,0.2148,0.26024,0.305264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077426,0.0,0.120327,0.0,0.0,-0.068111,-0.090464,0.0,0.0,30-39,static,Assistant Sub-Inspector,internal security duty,0
0.437,0.463643,0.458776,0.453981,0.0,0.2,0.477778,0.477778,0.408,0.4394,0.498724,0.513612,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.542057,0.496947,0.438943,0.482811,0.5539,0.5539,0.54262,0.519739,0.492971,0.415137,0.420214,0.431781,0.0,0.0,0.0,0.0,-0.016981,-0.477778,-0.105612,0.0,0.0,0.059247,0.034161,0.061191,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,0
0.3447,0.330613,0.281948,0.301511,0.0,0.0,0.322222,0.161111,0.421657,0.356627,0.322444,0.323636,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.038889,0.2359,0.254037,0.302059,0.308047,0.0,0.0,0.0,0.0,0.325871,0.285287,0.309223,0.302214,0.0,0.0,0.0,0.0,0.043189,-0.161111,0.098022,0.0,-0.038889,-0.072147,0.0,0.023658,0.0,30-39,static,Head Constable,group centre,0
0.448886,0.348493,0.366964,0.393844,0.0,0.0,0.0,0.183333,0.413886,0.42082,0.432572,0.423216,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.077778,0.3654,0.416407,0.382067,0.361469,0.4008,0.4008,0.409742,0.463266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055042,-0.183333,-0.00933,0.0,-0.077778,0.003931,-0.062466,0.0,0.0,30-39,static,Sub-Inspector,left-wing extremism area,0
0.2248,0.28189,0.333859,0.389449,0.0,0.0,0.388889,0.194444,0.507243,0.422473,0.424462,0.396102,0.25,0.25,0.25,0.25,0.0,0.0,0.155556,0.077778,0.5108,0.43397,0.369457,0.364511,0.1892,0.1892,0.249587,0.290159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.164649,-0.194444,0.111141,0.0,-0.077778,0.146289,-0.100959,0.0,0.0,30-39,static,Head Constable,election duty,0
0.462843,0.456673,0.504066,0.478202,0.0,0.533333,0.5,0.25,0.431486,0.411567,0.400948,0.459046,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.371971,0.405947,0.450401,0.439097,0.6494,0.6494,0.610133,0.610133,0.359443,0.36823,0.423021,0.423895,0.0,0.0,0.0,0.0,-0.015359,-0.25,-0.02756,0.0,0.0,-0.067126,0.039267,-0.064452,0.0,under-30,static,Head Constable,internal security duty,0
0.6262,0.466227,0.456421,0.457971,0.0,0.3,0.5,0.25,0.526771,0.495753,0.51592,0.535309,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.457714,0.449427,0.509992,0.473289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168229,-0.25,-0.008537,0.0,0.0,-0.015575,0.0,0.0,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,1
0.496,0.454447,0.406344,0.399997,0.0,0.0,0.0,0.172222,0.2594,0.424277,0.406947,0.391895,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.4567,0.44369,0.39389,0.395094,0.4172,0.444637,0.398052,0.386437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096003,-0.172222,-0.132495,0.0,0.0,0.061606,0.030763,0.0,0.0,under-30,static,Head Constable,group centre,0
0.383286,0.283143,0.365414,0.385841,0.0,0.0,0.388889,0.194444,0.4352,0.400363,0.370904,0.378107,0.75,0.75,0.75,0.75,0.0,0.466667,0.155556,0.155556,0.4215,0.35656,0.393062,0.387121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002555,-0.194444,0.057093,0.0,-0.155556,0.034379,0.0,0.0,0.0,30-39,static,Sub-Inspector,internal security duty,0
0.403857,0.39791,0.37196,0.362101,0.0,0.0,0.0,0.155556,0.330014,0.2398,0.31245,0.302389,0.25,0.25,0.25,0.25,0.0,0.0,0.155556,0.077778,0.331386,0.240037,0.279451,0.317276,0.2992,0.23486,0.195953,0.240092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041756,-0.155556,0.027625,0.0,-0.077778,0.01411,0.059108,0.0,0.0,under-30,static,Constable,internal security duty,0
0.3053,0.24962,0.307132,0.324788,0.0,0.0,0.0,0.183333,0.284,0.334727,0.340024,0.343107,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.3429,0.373617,0.339124,0.315127,0.0,0.0,0.0,0.0,0.367914,0.329947,0.335451,0.342073,0.0,0.0,0.0,0.0,-0.019488,-0.183333,-0.059107,0.0,0.0,0.027773,0.0,0.025842,0.0,40-plus,static,Inspector,group centre,0
0.4954,0.584483,0.497191,0.437109,0.2588,0.33292,0.422476,0.211238,0.4754,0.655913,0.540039,0.444719,0.25,0.25,0.25,0.25,0.0,0.0,0.311111,0.155556,0.695457,0.667537,0.573733,0.474154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058291,0.047562,0.030681,0.0,-0.155556,0.221303,0.0,0.0,0.0,30-39,surged,Head Constable,internal security duty,0
0.471557,0.425237,0.408082,0.402727,0.0,0.0,0.0,0.111111,0.304129,0.275117,0.347316,0.341705,0.25,0.25,0.25,0.25,0.0,0.466667,0.155556,0.155556,0.308786,0.406337,0.419037,0.384447,0.2091,0.2091,0.2091,0.276444,0.364814,0.324127,0.34818,0.357483,0.0,0.0,0.0,0.0,0.06883,-0.111111,-0.037576,0.0,-0.155556,-0.075661,-0.067344,0.007332,0.0,under-30,static,Constable,group centre,0
0.424071,0.41516,0.402611,0.367133,0.0,0.0,0.0,0.2,0.2655,0.386133,0.387061,0.376678,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5415,0.43308,0.384649,0.384313,0.4124,0.4124,0.4984,0.481099,0.415386,0.352417,0.366922,0.363953,0.0,0.0,0.0,0.0,0.056938,-0.2,-0.111178,0.0,0.0,0.157187,-0.068699,0.051432,0.0,under-30,static,Constable,internal security duty,0
0.4335,0.40698,0.457636,0.481573,0.0,0.0,0.0,0.283333,0.4233,0.45001,0.448164,0.449362,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.2859,0.405433,0.480876,0.458339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048073,-0.283333,-0.026062,0.0,0.0,-0.172439,0.0,0.0,0.0,40-plus,static,Inspector,internal security duty,0
0.4268,0.414023,0.43411,0.459878,0.0,0.0,0.0,0.355556,0.546571,0.513337,0.483986,0.482308,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.529957,0.42576,0.457841,0.455453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033078,-0.355556,0.064263,0.0,0.0,0.074504,0.0,0.0,0.0,40-plus,static,Assistant Commandant,election duty,0
0.239843,0.232583,0.281648,0.256263,0.0,0.0,0.0,0.0,0.3694,0.371387,0.36072,0.344896,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.329586,0.300747,0.304697,0.335546,0.1643,0.1643,0.221442,0.242526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01642,0.0,0.024504,0.0,0.0,-0.00596,-0.078226,0.0,0.0,30-39,static,Assistant Sub-Inspector,law and order deployment,0
0.847286,0.752717,0.732576,0.585786,0.3247,0.3247,0.286741,0.348926,0.683743,0.704017,0.679838,0.589626,0.75,0.75,0.75,0.75,0.0,0.466667,0.155556,0.155556,0.7644,0.76067,0.684768,0.568286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615,-0.024226,0.094117,0.0,-0.155556,0.196114,0.0,0.0,0.0,30-39,surged,Assistant Sub-Inspector,internal security duty,0
0.313243,0.381123,0.375858,0.421181,0.0,0.0,0.422222,0.211111,0.4677,0.510797,0.464387,0.430698,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.3848,0.380237,0.40166,0.387233,0.546,0.543677,0.516817,0.520458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107938,-0.211111,0.037002,0.0,0.0,-0.002433,0.025542,0.0,0.0,40-plus,static,Assistant Commandant,law and order deployment,0
0.4474,0.483693,0.415434,0.440814,0.0,0.0,0.366667,0.216667,0.5253,0.472703,0.457222,0.431306,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.005556,0.445386,0.328843,0.417196,0.396681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006586,-0.216667,0.093994,0.0,-0.005556,0.048705,0.0,0.0,0.0,under-30,static,Constable,left-wing extremism area,0
